movieId,title,genres,date
104595.0,Family Band: The Cowsills Story (2011),Documentary,2011
104597.0,"Chicago 8, The (2011)",Drama,2011
104604.0,Something Real and Good (2013),Drama,2013
104631.0,Adore (2013),Drama|Romance,2013
104636.0,TT3D: Closer to the Edge (2011),Documentary,2011
104638.0,"Planet of the Future, The (2010)",Action|Adventure|Sci-Fi,2010
104669.0,Simon Killer (2012),Drama,2012
104671.0,Dracula (Dracula 3D) (2012),Horror|Romance|Thriller,2012
104685.0,"Suicide Shop, The (Le magasin des suicides) (2012) ",Animation|Comedy|Musical,2012
104712.0,Instructions Not Included (No se Aceptan Devoluciones) (2013),Comedy|Drama,2013
104721.0,"Motivation, The (2013)",Documentary,2013
104726.0,Koch (2012),Documentary,2012
104728.0,One Direction: This Is Us (2013),Documentary,2013
104736.0,Closed Circuit (2013),Crime|Drama|Mystery,2013
104743.0,AmeriQua (2013),Comedy,2013
104757.0,Evocateur: The Morton Downey Jr. Movie (2012),Documentary,2012
104760.0,Getaway (2013),Action|Crime,2013
104762.0,"Teacher, A (2013)",Drama,2013
104774.0,Three Worlds (Trois mondes) (2012),Drama,2012
104807.0,I Am (2010),Documentary,2010
104823.0,Hunky Dory (2011),Drama|Musical,2011
104829.0,"Story of Luke, The (2012)",Comedy|Drama,2012
104841.0,Gravity (2013),Action|Sci-Fi|IMAX,2013
104843.0,And Now a Word from Our Sponsor (2013),Comedy|Drama,2013
104863.0,What If (2013),Comedy|Drama|Romance,2013
104867.0,"Sex of Angels, The (El sexo de los ángeles) (2012)",Drama|Romance,2012
104875.0,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi,2012
104879.0,Prisoners (2013),Drama|Mystery|Thriller,2013
104881.0,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller,2013
104883.0,"Conspiracy, The (2012)",Horror|Thriller,2012
104903.0,Good Vibrations (2012),Drama|Musical,2012
104906.0,Austenland (2013),Comedy|Romance,2013
104908.0,Insidious: Chapter 2 (2013),Horror|Thriller,2013
104910.0,"Ultimate Life, The (2013)",Drama,2013
104913.0,Rush (2013),Action|Drama,2013
104923.0,This is Martin Bonner (2013),Drama,2013
104925.0,"Family, The (2013)",Action|Comedy|Crime,2013
104944.0,Short Term 12 (2013),Drama,2013
104947.0,At Any Price (2012),Drama|Thriller,2012
104975.0,Salinger (2013),Documentary,2013
104984.0,Tears of Steel (2012),Sci-Fi,2012
104996.0,Table No.21 (2013),Drama|Thriller,2013
104998.0,Paradise: Faith (Paradies: Glaube) (2012),Drama,2012
105028.0,Post Tenebras Lux (2012),Drama,2012
105032.0,Farah Goes Bang (2013),Comedy,2013
105037.0,"To Do List, The (2013)",Comedy,2013
105040.0,Dragon Day (2013),Drama|Sci-Fi|Thriller,2013
105044.0,"Unspeakable Act, The (2012)",Drama,2012
105053.0,"Factory, The (2012)",Mystery|Thriller,2012
105073.0,Officer Down (2013),Crime|Drama,2013
105084.0,Grand Masti (2013),Comedy|Drama|Romance,2013
105086.0,Battle of the Year (2013),Musical,2013
105121.0,Inescapable (2012),Action|Drama|War,2012
105128.0,Casting By (2012),Documentary,2012
105130.0,"Notebook, The (A nagy füzet) (2013)",Drama|War,2013
105133.0,Repeaters (2010),Action|Drama,2010
105144.0,Bare Knuckles (2010),Action|Drama,2010
105147.0,Karate-Robo Zaborgar (Denjin Zabôgâ) (2011),Action|Adventure|Comedy|Fantasy,2011
105157.0,Supporting Characters (2012),Comedy|Romance,2012
105159.0,Alps (Alpeis) (2011),Drama,2011
105176.0,Barricade (2012),Horror|Thriller,2012
105193.0,Bastards (Les salauds) (2013),Drama,2013
105197.0,Nebraska (2013),Adventure|Drama,2013
105204.0,Saint (Sint) (2010),Horror,2010
105211.0,Enough Said (2013),Comedy|Drama|Romance,2013
105213.0,Don Jon (2013),Comedy|Drama|Romance,2013
105215.0,Scatter My Ashes at Bergdorf's (2013),Documentary,2013
105217.0,Adventures in Zambezia (2012),Adventure|Animation|Children|Comedy,2012
105242.0,Mushrooming (Seenelkäik) (2012),Adventure|Comedy|Thriller,2012
105244.0,Dance of Outlaws (Häätanssi) (2012),Documentary,2012
105246.0,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy,2013
105254.0,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy,2013
105266.0,First Cousin Once Removed (2012),Documentary,2012
105288.0,Ferocious (2012),Crime|Thriller,2012
105290.0,Shanghai (2012),Crime|Thriller,2012
105296.0,Lincz (2010),Drama|Thriller,2010
105302.0,The Rise (2012),Crime|Drama|Thriller,2012
105314.0,Once Upon a Warrior (Anaganaga O Dheerudu) (2011),Action|Adventure|Fantasy|Musical|Romance,2011
105328.0,America the Beautiful 2: The Thin Commandments (2011),Documentary,2011
105340.0,Miracle in Cell No. 7 (2013),Comedy|Drama,2013
105343.0,Special 26 (2013),Crime|Drama|Thriller,2013
105351.0,Runner Runner (2013),Crime|Drama|Thriller,2013
105355.0,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance,2013
105357.0,Tyler Perry's Temptation: Confessions of a Marriage Counselor (2013),Drama,2013
105359.0,Future Weather (2012),Drama,2012
105364.0,Something in the Air (Après Mai) (2012),Action|Drama,2012
105368.0,I Declare War (2012),Action|Comedy|Drama,2012
105375.0,"German Doctor, The (Wakolda) (2013)",Drama|Thriller,2013
105377.0,"Puerta de Hierro, el exilio de Perón (2012)",Drama,2012
105382.0,This is Our Time (2013),Drama,2013
105404.0,Muhammad Ali's Greatest Fight (2013),Drama,2013
105408.0,"Cadaver Christmas, A (2011)",Comedy|Horror,2011
105414.0,Mariage à Mendoza (2012),Comedy|Drama,2012
105420.0,Parkland (2013),Drama,2013
105423.0,Imagine (2012),Drama,2012
105429.0,Inequality for All (2013),Documentary,2013
105439.0,Sword of Desperation (Hisshiken torisashi) (2010),Action|Drama,2010
105453.0,On the Job (2013),Action|Drama,2013
105468.0,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy,2013
105470.0,Extraction (2013),Action,2013
105474.0,Microphone (2010),Comedy|Drama|Musical,2010
105477.0,Talaash (2012),Crime|Drama|Mystery,2012
105484.0,Nobody Else But You (Poupoupidou) (2011),Comedy|Crime|Mystery,2011
105495.0,"Dish & the Spoon, The (2011)",Comedy|Drama|Romance,2011
105497.0,Kumail Nanjiani: Beta Male (2013),Comedy|Documentary,2013
105504.0,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,2013
105519.0,"Philosophers, The (After The Dark) (2013)",Drama|Fantasy|Sci-Fi,2013
105531.0,"Wall, The (Die Wand) (2012)",Drama|Fantasy,2012
105542.0,Another Harvest Moon (2010),Drama,2010
105560.0,Beneath the Dark (2010),Drama|Mystery|Thriller,2010
105585.0,Machete Kills (Machete 2) (2013),Action|Crime|Thriller,2013
105591.0,I Am Fishead (2011),Documentary,2011
105593.0,Filth (2013),Comedy|Crime|Drama,2013
105597.0,Romeo and Juliet (2013),Drama|Romance,2013
105608.0,Sunshine on Leith (2013),Musical,2013
105620.0,Baggage Claim (2013),Comedy,2013
105653.0,Escape Plan (2013),Action|Mystery|Thriller,2013
105663.0,Family Affair (2010),Documentary,2010
105703.0,Haute Cuisine (2012),Drama,2012
105709.0,Brazilian Western (Faroeste Caboclo) (2013),Crime|Drama|Romance,2013
105713.0,How to Meet Girls from a Distance (2012),Comedy,2012
105715.0,Just Wright (2010),Comedy|Romance,2010
105717.0,My Grandfather's People (Dedemin insanlari) (2011),Comedy|Drama,2011
105731.0,Carrie (2013),Drama|Horror,2013
105742.0,"Fifth Estate, The (2013)",Drama|Thriller,2013
105753.0,Superclásico (2011),Comedy|Drama,2011
105755.0,"Counselor, The (2013)",Crime|Drama|Thriller,2013
105765.0,Cinema Komunisto (2010),Documentary,2010
105769.0,"Congress, The (2013)",Animation|Sci-Fi,2013
105778.0,One Small Hitch (2013),Comedy|Romance,2013
105799.0,"Unbelievers, The (2013)",Documentary,2013
105801.0,Escape From Tomorrow (2013),Drama|Fantasy|Horror,2013
105815.0,Undocumented (2010),Horror|Thriller,2010
105835.0,"Double, The (2013)",Comedy|Drama|Thriller,2013
105839.0,Deep Dark Canyon (Hunting Season) (2013),Action|Drama|Thriller,2013
105841.0,B-Side (2013),Comedy|Romance,2013
105844.0,12 Years a Slave (2013),Drama,2013
105846.0,Only Daughter (2013),Drama,2013
105849.0,"Trouble with the Truth, The (2011)",Drama|Romance,2011
105855.0,"Right Kind of Wrong, The (2013)",Comedy|Romance,2013
105863.0,Child's Pose (2013),Drama,2013
105865.0,"Enemy Within, The (O ehthros mou) (2013)",Drama,2013
105869.0,Kill Your Darlings (2013),Crime|Drama|Romance|Thriller,2013
105888.0,Debtocracy (2011),Documentary,2011
105892.0,August (Elokuu) (2011),Drama,2011
105926.0,Barrio Tales (2012),Horror,2012
105928.0,"Day of the Crows, The (Le jour des corneilles) (2012)",Animation|Children|Comedy|Fantasy,2012
105943.0,Bridegroom (2013),Documentary,2013
105952.0,Spinning Plates (2012),Documentary,2012
105954.0,All Is Lost (2013),Action|Adventure|Drama,2013
105972.0,"Little Help, A (2010)",Comedy|Drama,2010
105985.0,Man on a Mission: Richard Garriott's Road to the Stars (2010),Documentary,2010
106002.0,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,2013
106011.0,"Blue Umbrella, The (2013)",Animation,2013
106017.0,Hello! How Are You? (Buna! Ce faci?) (2010),Comedy|Romance,2010
106019.0,TWA Flight 800 (2013),Documentary,2013
106022.0,Toy Story of Terror (2013),Animation|Children|Comedy,2013
106030.0,"Last Days on Mars, The (2013)",Horror|Sci-Fi,2013
106032.0,Chastity Bites (2013),Comedy|Horror,2013
106052.0,Death by China (2012),Documentary,2012
106054.0,Het Vonnis (2013),Crime|Drama,2013
106062.0,Jackass Presents: Bad Grandpa (2013),Comedy,2013
106066.0,Freaky Deaky (2012),Comedy|Crime,2012
106072.0,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,2013
106074.0,"Code, The (2011)",Documentary,2011
106076.0,Precision: The Measure of All Things (2013),Documentary,2013
106082.0,Shock and Awe: The Story of Electricity (2011),Documentary,2011
106100.0,Dallas Buyers Club (2013),Drama,2013
106109.0,"Masquerade (Gwanghai, Wangyidoen namja) (2012)",Drama,2012
106111.0,Marc Maron: Thinky Pain (2013),Comedy,2013
106115.0,"Story of Science, The (2010)",Documentary,2010
106136.0,Beatdown (2010),Action|Crime|Thriller,2010
106138.0,You May Not Kiss the Bride (2011),Action|Comedy|Crime|Romance,2011
106141.0,Bad Chicken (2013),Comedy,2013
106144.0,"Selfish Giant, The (2013)",Drama,2013
106156.0,London - The Modern Babylon (2012),Documentary,2012
106163.0,"Touch of Sin, A (Tian zhu ding) (2013)",Drama,2013
106173.0,Looking for Lenny (2011),Documentary,2011
106195.0,How I Live Now (2013),Action|Drama|Thriller,2013
106202.0,Free The Mind (2012),Documentary,2012
106204.0,Pieta (2013),Drama,2013
106208.0,Stuck (2013),Documentary,2013
106214.0,What If ... (2010),Drama,2010
106226.0,Clandestine Childhood (2011),Drama,2011
106230.0,Free Radicals:  A History of Experimental Film (2012),Documentary,2012
106234.0,Great Expectations (2012),Drama,2012
106236.0,Somm (2012),Documentary,2012
106238.0,Amber Alert (2012),Thriller,2012
106240.0,Free Birds (2013),Action|Adventure|Animation|Children|Comedy|Sci-Fi,2013
106254.0,Boy Wonder (2010),Action|Crime|Drama,2010
106326.0,Things We Do For Love (Kaikella rakkaudella) (2013),Drama,2013
106330.0,Last Vegas (2013),Comedy|Drama|Romance,2013
106332.0,Muscle Shoals (2013),Documentary,2013
106336.0,So Young (Zhi wo men zhong jiang shi qu de qing chun) (2013),Drama,2013
106355.0,Apartment 4E (2012),Drama|Mystery,2012
106363.0,Lumihiutalemuodostelma (2012),Comedy|Drama,2012
106405.0,Making the Boys (2011),Documentary,2011
106421.0,"Institute, The (2013)",Documentary,2013
106423.0,Dreamworld (2012),Comedy|Drama|Romance,2012
106436.0,For Those in Peril (2013),Drama,2013
106438.0,Philomena (2013),Comedy|Drama,2013
106441.0,"Book Thief, The (2013)",Children|Drama|War,2013
106443.0,"Best Man Holiday, The (2013)",Comedy|Drama,2013
106452.0,Ida (2013),Drama,2013
106473.0,One Piece Film Z (2012),Action|Adventure|Animation|Fantasy,2012
106475.0,Caught Inside (2010),Action|Adventure|Horror|Thriller,2010
106487.0,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,2013
106489.0,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,2013
106491.0,47 Ronin (2013),Action|Adventure|Fantasy,2013
106495.0,"Girl From Nowhere, The (2012)",Drama|Romance,2012
106501.0,"Chameleon, The (2010) ",Drama,2010
106508.0,"Dyatlov Pass Incident, The (Devil's Pass) (2013)",Mystery|Thriller,2013
106540.0,Delivery Man (2013),Comedy,2013
106542.0,Charlie Countryman (2013),Action|Comedy|Romance,2013
106590.0,Hansel & Gretel (2013),Horror,2013
106592.0,"Happy Poet, The (2010)",Comedy|Drama|Romance,2010
106594.0,Red Flag (2012),Comedy|Drama|Romance,2012
106622.0,To Age or Not to Age (2010),Documentary,2010
106624.0,Twice Born (Venuto al mondo) (2012),Drama|Romance|War,2012
106686.0,José and Pilar (José e Pilar) (2010),Documentary,2010
106696.0,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013
106734.0,Marfa Girl (2012),Drama,2012
106747.0,Circles (Krugovi) (2013),Drama,2013
106753.0,Shed No Tears (Känn ingen sorg) (2013),Drama|Musical|Romance,2013
106762.0,Trigun: Badlands Rumble (2010),Action|Animation|Sci-Fi|Western,2010
106766.0,Inside Llewyn Davis (2013),Drama,2013
106782.0,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,2013
106785.0,Homefront (2013),Action|Crime|Thriller,2013
106820.0,Marriage Material (2012),Drama,2012
106839.0,Mandela: Long Walk to Freedom (2013),Drama,2013
106841.0,August: Osage County (2013),Comedy|Drama,2013
106854.0,Angels Sing (2013),Comedy|Drama,2013
106863.0,Concrete Night (Betoniyö) (2013),Drama,2013
106868.0,Breaking the Girls (2013),Crime|Thriller,2013
106870.0,Grave Encounters 2 (2012),Horror,2012
106877.0,My Piece of the Pie (Ma part du gâteau) (2011),Comedy|Drama,2011
106879.0,Fright Night 2: New Blood (2013),Horror,2013
106881.0,Sweetwater (2013),Thriller|Western,2013
106883.0,All is Bright (2013),Comedy|Drama,2013
106889.0,Tim's Vermeer (2013),Documentary,2013
106892.0,After Tiller (2013),Documentary,2013
106897.0,Stuck Between Stations (2011),Comedy|Drama|Romance,2011
106914.0,Rouva presidentti (2012),Documentary,2012
106916.0,American Hustle (2013),Crime|Drama,2013
106918.0,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,2013
106920.0,Her (2013),Drama|Romance|Sci-Fi,2013
106983.0,Young & Beautiful (2013),Drama,2013
106988.0,Carmina or Blow Up (Carmina o revienta) (2012),Comedy|Drama,2012
107000.0,"Challenger Disaster, The (2013)",Drama,2013
107002.0,Linsanity (2013),Documentary,2013
107004.0,Some Girl(s) (2013),Comedy|Drama,2013
107024.0,Sel8nne (2013),Documentary,2013
107042.0,Six by Sondheim (2013),Documentary,2013
107052.0,"Punk Singer, The (2013)",Documentary,2013
107069.0,Lone Survivor (2013),Action|Drama|Thriller|War,2013
107083.0,Geography Club (2013),Comedy|Drama|Romance,2013
107085.0,Measuring the World (Die Vermessung der Welt) (2012),Adventure|Drama,2012
107096.0,Three Stars (2010),Documentary,2010
107102.0,My Amityville Horror (2012),Documentary,2012
107117.0,"Armstrong Lie, The (2013)",Documentary,2013
107130.0,"Adventure in Space and Time, An (2013)",Drama,2013
107141.0,Saving Mr. Banks (2013),Comedy|Drama,2013
107143.0,Kinbaku (2010),Documentary,2010
107147.0,Last Winter (L'hiver dernier) (2011),Drama,2011
107183.0,"Battle of amfAR, The (2013)",Documentary,2013
107196.0,Is the Man Who Is Tall Happy? (2013),Animation|Documentary,2013
107199.0,Reel Rock 8 (2013),Documentary,2013
107202.0,Reel Rock 7 (2012),Documentary,2012
107274.0,"Deep, The (Djúpið) (2012)",Drama,2012
107295.0,"Last Ride, The (2012)",Drama,2012
107297.0,Hava Nagila: The Movie (2012),Comedy|Documentary|Musical,2012
107302.0,"Perfect Man, A (2013)",Drama,2013
107309.0,Una Noche (2012),Drama,2012
107314.0,Oldboy (2013),Action|Drama|Mystery,2013
107338.0,Dampfnudelblues (2013),Comedy|Crime,2013
107348.0,Anchorman 2: The Legend Continues (2013),Comedy,2013
107350.0,Escape Fire: The Fight to Rescue American Healthcare (2012),Documentary,2012
107352.0,Killing Lincoln (2013),Drama|War,2013
107354.0,Good Ol' Freda (2013),Documentary,2013
107357.0,Call Me Crazy: A Five Film (2013),Drama,2013
107359.0,What If... (An...) (2012),Drama|Romance,2012
107361.0,Unbeatable (Ji zhan) (2013),Action|Drama,2013
107368.0,Sarah Silverman:  We Are Miracles (2013),Comedy,2013
107372.0,Happy Family (2010),Comedy,2010
107380.0,Mike Tyson:  Undisputed Truth (2013),Comedy,2013
107382.0,Whoopi Goldberg Presents Moms Mabley (2013),Documentary,2013
107400.0,Bonnie and Clyde (2013),Crime|Documentary|Drama,2013
107406.0,Snowpiercer (2013),Action|Drama|Sci-Fi,2013
107418.0,Phase 7 (2011),Comedy|Sci-Fi|Thriller,2011
107436.0,Haunter (2013),Horror|Mystery|Thriller,2013
107447.0,Wrong Cops (2013),Comedy|Crime,2013
107462.0,Ninja: Shadow of a Tear (2013),Action|Crime|Thriller,2013
107501.0,$ellebrity (Sellebrity) (2012),Documentary,2012
107516.0,Punk's Dead: SLC Punk! 2 (2014),Comedy,2014
107537.0,Q (2011),Drama,2011
107539.0,In the Fog (V tumane) (2012),Drama|War,2012
107541.0,As Cool As I Am (2013),Comedy|Drama,2013
107548.0,Ice Quake (2010),Action|Sci-Fi|Thriller,2010
107557.0,Fun Size (2012),Comedy,2012
107561.0,Someone Like Him (Einer wie Bruno) (2011),Comedy|Drama,2011
107563.0,"Princess for Christmas, A (2011)",Children|Comedy,2011
107565.0,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,2013
107573.0,Apnea (Apnoia) (2010),Drama,2010
107591.0,Open Up to Me (Kerron sinulle kaiken) (2013),Drama,2013
107595.0,"Fly Away (Bis zum Horizont, dann links!) (2012)",Comedy,2012
107603.0,Heiter bis wolkig (2012),Comedy|Drama|Romance,2012
107614.0,White Reindeer (2013),Comedy|Drama,2013
107623.0,"2013 Rock and Roll Hall of Fame Induction Ceremony, The (2013)",Documentary|Musical,2013
107625.0,Gorko! (2013),Comedy,2013
107630.0,High School (2010),Comedy,2010
107636.0,Springsteen & I (2013),Documentary,2013
107645.0,"Dinner, The (Diner, Het) (2013)",Drama|Thriller,2013
107649.0,Borgman (2013),Thriller,2013
107653.0,"Lost Thing, The (2010)",Animation|Drama|Fantasy,2010
107669.0,Our Little Differences (Die feinen Unterschiede) (2012),Drama,2012
107671.0,Boy Eating the Bird's Food (To agori troei to fagito tou pouliou) (2012),Drama,2012
107675.0,Vendetta (2013),Action|Crime,2013
107684.0,Smiley (2012),Horror,2012
107692.0,"Hijack That Went South, The (Kaappari) (2013)",Action|Comedy|Crime,2013
107700.0,I Am Divine (2013),Documentary,2013
107702.0,Grudge Match (2013),Comedy,2013
107704.0,Justin Bieber's Believe (2013),Documentary,2013
107710.0,Marvin Hamlisch: What He Did for Love (2013),Documentary|Musical,2013
107716.0,"Citizen, The (2012)",Drama,2012
107737.0,Bounty Killer (2013),Action|Sci-Fi|Thriller,2013
107754.0,Soundbreaker (2012),Documentary,2012
107756.0,A.C.O.D. (2013),Comedy,2013
107758.0,Ass Backwards (2013),Comedy,2013
107769.0,Paranormal Activity: The Marked Ones (2014),Horror|Thriller,2014
107771.0,Only Lovers Left Alive (2013),Drama|Horror|Romance,2013
107848.0,Vegucated (2010),Comedy|Documentary,2010
107881.0,Greenwich Village: Music That Defined a Generation (2012),Documentary,2012
107883.0,The Lunchbox (2013),Drama|Romance,2013
107885.0,Kauwboy (2012),Drama,2012
107906.0,Lost in Siberia (Ausgerechnet Sibirien) (2012),Comedy|Drama,2012
107910.0,I Know That Voice (2013),Documentary,2013
107916.0,Yves Saint Laurent (2014),Drama|Romance,2014
107919.0,Trader Games (Krach) (2010),Action|Drama|Thriller,2010
107949.0,"Invisible Woman, The (2013)",Drama|Romance,2013
107951.0,Hunting Elephants (2013),Comedy|Crime,2013
107953.0,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX,2013
107955.0,"Snitch Cartel, The (El cartel de los sapos) (2011)",Crime|Drama,2011
107958.0,Foosball (Metegol) (2013),Adventure|Animation|Romance,2013
107970.0,Love and Sex under Nazi Occupation (Amour et sexe sous l'occupation) (2011),Documentary,2011
107987.0,Diana (2013),Drama|Romance,2013
107990.0,"We and the I, The (2012)",Drama,2012
108016.0,Resistance (2011),Drama|Thriller|War,2011
108041.0,"Me, Myself and Mum (Les garçons et Guillaume, à table!) (2013)",Comedy,2013
108056.0,Pokémon Origins (2013),Adventure|Animation,2013
108076.0,"Other Shore, The (2013)",Adventure|Documentary,2013
108078.0,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance,2013
108085.0,+1 (2013),Sci-Fi|Thriller,2013
108141.0,Creep Van (2012),Horror,2012
108143.0,Cutie and the Boxer (2013),Documentary,2013
108149.0,At Berkeley (2013),Documentary,2013
108156.0,Ride Along (2014),Action|Comedy,2014
108160.0,Breakaway (Speedy Singhs) (2011),Comedy|Drama,2011
108188.0,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX,2014
108190.0,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,2014
108200.0,Reasonable Doubt (2014),Crime|Thriller,2014
108209.0,18 Years Old and Rising (J'aime regarder les filles) (2011),Comedy,2011
108212.0,Saint Laurent (2014),Drama|Romance,2014
108220.0,"Square, The (Al Midan) (2013)",Documentary,2013
108237.0,HOUBA! On the Trail of the Marsupilami (Sur la piste du Marsupilami) (2012),Adventure|Children|Comedy|IMAX,2012
108243.0,Devil's Due (2014),Horror,2014
108285.0,"Assault, The (L'assaut) (2010)",Action|Thriller,2010
108287.0,Holiday Spin (2012),Drama|Romance,2012
108318.0,"Single Shot, A (2013)",Crime|Drama|Film-Noir|Thriller,2013
108425.0,Hello Herman (2012),Drama,2012
108445.0,Concussion (2013),Drama,2013
108447.0,Atrocious (2010),Horror|Thriller,2010
108468.0,Decoding Annie Parker (2013),Drama,2013
108488.0,Whitewash (2013),Drama,2013
108497.0,Blood Runs Cold (2011),Horror,2011
108506.0,Dark Touch (2013),Horror,2013
108508.0,Mother of George (2013),Drama,2013
108510.0,Of Snails and Men (Despre oameni si melci) (2012),Comedy,2012
108514.0,Yeh Jawaani Hai Deewani (2013),Comedy|Drama|Musical|Romance,2013
108516.0,Visitors (2013),Documentary,2013
108534.0,Easy Money 2 (Snabba cash II) (2012),Action|Crime|Drama,2012
108536.0,Medora (2013),Documentary,2013
108569.0,"Monkey's Paw, The (2013)",Horror|Thriller,2013
108571.0,Mitt (2014),Documentary,2014
108575.0,Dear Mr. Watterson (2013),Documentary,2013
108595.0,Over Your Cities Grass Will Grow (2010),Documentary,2010
108599.0,"Banshee Chapter, The (2013)",Horror|Thriller,2013
108601.0,Drift (2013),Drama,2013
108647.0,It Boy (20 ans d'écart) (2013),Comedy|Romance,2013
108649.0,"Redemption of General Butt Naked, The (2011)",Documentary|Drama,2011
108660.0,Deceptive Practice: The Mysteries and Mentors of Ricky Jay (2012),Documentary,2012
108667.0,Les Feux Arctiques (Arktiset tulet) (2011),Documentary|Drama,2011
108689.0,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX,2014
108715.0,Better Living Through Chemistry (2014),Comedy|Drama,2014
108727.0,Nymphomaniac: Volume I (2013),Drama,2013
108729.0,Enemy (2013),Mystery|Thriller,2013
108754.0,Xingu (2012),Adventure|Drama,2012
108760.0,Big Bad Wolves (2013),Crime|Thriller,2013
108778.0,Stranger by the Lake (L'inconnu du lac) (2013),Drama|Romance,2013
108780.0,Labor Day (2013),Drama|Romance,2013
108787.0,Tom at the Farm (Tom à la ferme) (2013),Drama,2013
108789.0,Beyond the Walls (Hors les murs) (2012),Drama,2012
108791.0,"Noordzee, Texas (North Sea Texas) (2011)",Drama,2011
108797.0,Flowers in the Attic (2014),Drama|Mystery|Thriller,2014
108825.0,"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet) (2013)",Adventure|Children|Drama,2013
108864.0,"Prey, The (La proie) (2011)",Action|Crime|Thriller,2011
108869.0,Scorned (2013),Thriller,2013
108877.0,"Soul of Bread, The (Ai de mian bao hun) (2012)",Comedy|Romance,2012
108879.0,Teen Beach Movie (2013),Children|Musical,2013
108885.0,Asier ETA biok (2013),Documentary,2013
108899.0,Gloria (2013),Comedy|Drama,2013
108928.0,"Monuments Men, The (2014)",Action|Drama|War,2014
108930.0,Just Like a Woman (2012),Drama,2012
108932.0,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,2014
108938.0,Aliyah (Alyah) (2012),Drama,2012
108940.0,"Road, The (2011)",Crime|Drama|Horror|Thriller,2011
108945.0,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,2014
108949.0,"Art of the Steal, The (2013)",Crime,2013
108981.0,Nymphomaniac: Volume II (2013),Drama|Mystery,2013
108983.0,La Luna (2011),Animation,2011
108997.0,Between Us (2012),Drama,2012
109004.0,Loputon Gehennan liekki (2011),Documentary,2011
109015.0,"Beware the Gonzo (Gonzo Files, The) (2010)",Comedy|Drama|Romance,2010
109027.0,Eyjafjallajökull (2013),Comedy,2013
109038.0,Schooled: The Price of College Sports (2013),Documentary,2013
109042.0,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,2013
109064.0,"Trials of Muhammad Ali, The (2013)",Documentary,2013
109066.0,You Ain't Seen Nothin' Yet (Vous n'avez encore rien vu) (2012),Drama,2012
109072.0,Sabotage (2014),Action|Crime|Drama,2014
109074.0,"Four, The (Si da ming bu) (2012)",Action|Crime|Fantasy,2012
109102.0,"Little Brother, Big Trouble: A Christmas Adventure (Niko 2: Lentäjäveljekset) (2012)",Adventure|Animation|Children|Comedy,2012
109151.0,"Elephant in the Living Room, The (2010)",Documentary,2010
109153.0,Ray Harryhausen: Special Effects Titan (2011),Documentary,2011
109155.0,That Guy... Who Was in That Thing (2012),Documentary,2012
109157.0,"Long Way Down, A (2014)",Comedy|Drama,2014
109159.0,"Three Brothers 2, The (Les trois frères, le retour) (2014)",Comedy,2014
109177.0,Don't Go Breaking My Heart (Daan gyun naam yu) (2011),Romance,2011
109181.0,Adult World (2013),Comedy,2013
109183.0,Date and Switch (2014),Comedy,2014
109187.0,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,2013
109189.0,Endless Love (2014),Drama|Romance,2014
109191.0,Winter's Tale (2014),Drama|Fantasy|Mystery,2014
109197.0,"Station, The (Blutgletscher) (2013)",Horror,2013
109199.0,"Theatre Bizarre, The (2011)",Horror,2011
109226.0,Attila (2013),Action|Horror|Thriller,2013
109239.0,Women in Love (2011),Drama,2011
109241.0,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime,2012
109243.0,Joe (2013),Drama,2013
109273.0,Big Money Rustlas (Big Money Ru$tla$) (2010),Comedy|Western,2010
109280.0,"Summit, The (2012)",Documentary,2012
109282.0,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary,2012
109295.0,Cold Comes the Night (2013),Crime|Drama|Thriller,2013
